"","resampleSeed","dens.fct","oversample","useKeywords","useDatatype","batchSize","neurons","learningRate","err.fct","act.fct","epochs","precision","patience","maxVars","ID"
"222",1229953753,"1-ecdf",TRUE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,222
"223",588824402,"epdf",TRUE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,223
"224",817867447,"epdf",TRUE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,224
"225",1229953753,"epdf",TRUE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,225
"226",588824402,"epdf_scaled",TRUE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,226
"227",817867447,"epdf_scaled",TRUE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,227
"228",1229953753,"epdf_scaled",TRUE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,228
"229",588824402,"ecdf",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,229
"230",817867447,"ecdf",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,230
"231",1229953753,"ecdf",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,231
"232",588824402,"1-ecdf",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,232
"233",817867447,"1-ecdf",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,233
"234",1229953753,"1-ecdf",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,234
"235",588824402,"epdf",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,235
"236",817867447,"epdf",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,236
"237",1229953753,"epdf",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,237
"238",588824402,"epdf_scaled",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,238
"239",817867447,"epdf_scaled",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,239
"240",1229953753,"epdf_scaled",FALSE,FALSE,"density",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,240
"241",588824402,"ecdf",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,241
"242",817867447,"ecdf",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,242
"243",1229953753,"ecdf",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,243
"244",588824402,"1-ecdf",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,244
"245",817867447,"1-ecdf",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,245
"246",1229953753,"1-ecdf",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,246
"247",588824402,"epdf",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,247
"248",817867447,"epdf",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,248
"249",1229953753,"epdf",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,249
"250",588824402,"epdf_scaled",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,250
"251",817867447,"epdf_scaled",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,251
"252",1229953753,"epdf_scaled",TRUE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,252
"253",588824402,"ecdf",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,253
"254",817867447,"ecdf",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,254
"255",1229953753,"ecdf",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,255
"256",588824402,"1-ecdf",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,256
"257",817867447,"1-ecdf",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,257
"258",1229953753,"1-ecdf",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,258
"259",588824402,"epdf",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,259
"260",817867447,"epdf",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,260
"261",1229953753,"epdf",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,261
"262",588824402,"epdf_scaled",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,262
"263",817867447,"epdf_scaled",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,263
"264",1229953753,"epdf_scaled",FALSE,TRUE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,264
"265",588824402,"ecdf",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,265
"266",817867447,"ecdf",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,266
"267",1229953753,"ecdf",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,267
"268",588824402,"1-ecdf",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,268
"269",817867447,"1-ecdf",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,269
"270",1229953753,"1-ecdf",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,270
"271",588824402,"epdf",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,271
"272",817867447,"epdf",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,272
"273",1229953753,"epdf",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,273
"274",588824402,"epdf_scaled",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,274
"275",817867447,"epdf_scaled",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,275
"276",1229953753,"epdf_scaled",TRUE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,276
"277",588824402,"ecdf",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,277
"278",817867447,"ecdf",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,278
"279",1229953753,"ecdf",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,279
"280",588824402,"1-ecdf",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,280
"281",817867447,"1-ecdf",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,281
"282",1229953753,"1-ecdf",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,282
"283",588824402,"epdf",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,283
"284",817867447,"epdf",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,284
"285",1229953753,"epdf",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,285
"286",588824402,"epdf_scaled",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,286
"287",817867447,"epdf_scaled",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,287
"288",1229953753,"epdf_scaled",FALSE,FALSE,"both",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,288
"289",588824402,"ecdf",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,289
"290",817867447,"ecdf",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,290
"291",1229953753,"ecdf",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,291
"292",588824402,"1-ecdf",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,292
"293",817867447,"1-ecdf",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,293
"294",1229953753,"1-ecdf",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,294
"295",588824402,"epdf",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,295
"296",817867447,"epdf",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,296
"297",1229953753,"epdf",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,297
"298",588824402,"epdf_scaled",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,298
"299",817867447,"epdf_scaled",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,299
"300",1229953753,"epdf_scaled",TRUE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,300
"301",588824402,"ecdf",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,301
"302",817867447,"ecdf",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,302
"303",1229953753,"ecdf",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,303
"304",588824402,"1-ecdf",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,304
"305",817867447,"1-ecdf",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,305
"306",1229953753,"1-ecdf",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,306
"307",588824402,"epdf",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,307
"308",817867447,"epdf",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,308
"309",1229953753,"epdf",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,309
"310",588824402,"epdf_scaled",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,310
"311",817867447,"epdf_scaled",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,311
"312",1229953753,"epdf_scaled",FALSE,TRUE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,312
"313",588824402,"ecdf",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,313
"314",817867447,"ecdf",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,314
"315",1229953753,"ecdf",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,315
"316",588824402,"1-ecdf",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,316
"317",817867447,"1-ecdf",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,317
"318",1229953753,"1-ecdf",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,318
"319",588824402,"epdf",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,319
"320",817867447,"epdf",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,320
"321",1229953753,"epdf",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,321
"322",588824402,"epdf_scaled",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,322
"323",817867447,"epdf_scaled",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,323
"324",1229953753,"epdf_scaled",TRUE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,324
"325",588824402,"ecdf",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,325
"326",817867447,"ecdf",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,326
"327",1229953753,"ecdf",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,327
"328",588824402,"1-ecdf",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,328
"329",817867447,"1-ecdf",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,329
"330",1229953753,"1-ecdf",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,330
"331",588824402,"epdf",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,331
"332",817867447,"epdf",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,332
"333",1229953753,"epdf",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,333
"334",588824402,"epdf_scaled",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,334
"335",817867447,"epdf_scaled",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,335
"336",1229953753,"epdf_scaled",FALSE,FALSE,"density_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,336
"337",588824402,"ecdf",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,337
"338",817867447,"ecdf",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,338
"339",1229953753,"ecdf",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,339
"340",588824402,"1-ecdf",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,340
"341",817867447,"1-ecdf",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,341
"342",1229953753,"1-ecdf",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,342
"343",588824402,"epdf",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,343
"344",817867447,"epdf",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,344
"345",1229953753,"epdf",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,345
"346",588824402,"epdf_scaled",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,346
"347",817867447,"epdf_scaled",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,347
"348",1229953753,"epdf_scaled",TRUE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,348
"349",588824402,"ecdf",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,349
"350",817867447,"ecdf",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,350
"351",1229953753,"ecdf",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,351
"352",588824402,"1-ecdf",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,352
"353",817867447,"1-ecdf",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,353
"354",1229953753,"1-ecdf",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,354
"355",588824402,"epdf",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,355
"356",817867447,"epdf",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,356
"357",1229953753,"epdf",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,357
"358",588824402,"epdf_scaled",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,358
"359",817867447,"epdf_scaled",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,359
"360",1229953753,"epdf_scaled",FALSE,TRUE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,360
"361",588824402,"ecdf",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,361
"362",817867447,"ecdf",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,362
"363",1229953753,"ecdf",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,363
"364",588824402,"1-ecdf",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,364
"365",817867447,"1-ecdf",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,365
"366",1229953753,"1-ecdf",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,366
"367",588824402,"epdf",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,367
"368",817867447,"epdf",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,368
"369",1229953753,"epdf",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,369
"370",588824402,"epdf_scaled",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,370
"371",817867447,"epdf_scaled",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,371
"372",1229953753,"epdf_scaled",TRUE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,372
"373",588824402,"ecdf",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,373
"374",817867447,"ecdf",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,374
"375",1229953753,"ecdf",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,375
"376",588824402,"1-ecdf",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,376
"377",817867447,"1-ecdf",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,377
"378",1229953753,"1-ecdf",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,378
"379",588824402,"epdf",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,379
"380",817867447,"epdf",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,380
"381",1229953753,"epdf",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,381
"382",588824402,"epdf_scaled",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,382
"383",817867447,"epdf_scaled",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,383
"384",1229953753,"epdf_scaled",FALSE,FALSE,"both_scaled",50,5,0.05,"RSS","Lrelu",2500,0.005,5,60,384
"385",588824402,"ecdf",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,385
"386",817867447,"ecdf",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,386
"387",1229953753,"ecdf",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,387
"388",588824402,"1-ecdf",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,388
"389",817867447,"1-ecdf",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,389
"390",1229953753,"1-ecdf",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,390
"391",588824402,"epdf",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,391
"392",817867447,"epdf",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,392
"393",1229953753,"epdf",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,393
"394",588824402,"epdf_scaled",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,394
"395",817867447,"epdf_scaled",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,395
"396",1229953753,"epdf_scaled",TRUE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,396
"397",588824402,"ecdf",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,397
"398",817867447,"ecdf",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,398
"399",1229953753,"ecdf",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,399
"400",588824402,"1-ecdf",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,400
"401",817867447,"1-ecdf",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,401
"402",1229953753,"1-ecdf",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,402
"403",588824402,"epdf",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,403
"404",817867447,"epdf",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,404
"405",1229953753,"epdf",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,405
"406",588824402,"epdf_scaled",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,406
"407",817867447,"epdf_scaled",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,407
"408",1229953753,"epdf_scaled",FALSE,TRUE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,408
"409",588824402,"ecdf",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,409
"410",817867447,"ecdf",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,410
"411",1229953753,"ecdf",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,411
"412",588824402,"1-ecdf",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,412
"413",817867447,"1-ecdf",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,413
"414",1229953753,"1-ecdf",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,414
"415",588824402,"epdf",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,415
"416",817867447,"epdf",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,416
"417",1229953753,"epdf",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,417
"418",588824402,"epdf_scaled",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,418
"419",817867447,"epdf_scaled",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,419
"420",1229953753,"epdf_scaled",TRUE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,420
"421",588824402,"ecdf",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,421
"422",817867447,"ecdf",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,422
"423",1229953753,"ecdf",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,423
"424",588824402,"1-ecdf",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,424
"425",817867447,"1-ecdf",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,425
"426",1229953753,"1-ecdf",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,426
"427",588824402,"epdf",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,427
"428",817867447,"epdf",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,428
"429",1229953753,"epdf",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,429
"430",588824402,"epdf_scaled",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,430
"431",817867447,"epdf_scaled",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,431
"432",1229953753,"epdf_scaled",FALSE,FALSE,"density",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,432
"433",588824402,"ecdf",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,433
"434",817867447,"ecdf",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,434
"435",1229953753,"ecdf",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,435
"436",588824402,"1-ecdf",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,436
"437",817867447,"1-ecdf",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,437
"438",1229953753,"1-ecdf",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,438
"439",588824402,"epdf",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,439
"440",817867447,"epdf",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,440
"441",1229953753,"epdf",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,441
"442",588824402,"epdf_scaled",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,442
"443",817867447,"epdf_scaled",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,443
"444",1229953753,"epdf_scaled",TRUE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,444
"445",588824402,"ecdf",FALSE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,445
"446",817867447,"ecdf",FALSE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,446
"447",1229953753,"ecdf",FALSE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,447
"448",588824402,"1-ecdf",FALSE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,448
"449",817867447,"1-ecdf",FALSE,TRUE,"both",20,10,0.05,"RSS","Lrelu",2500,0.005,5,60,449
